feeling,sentence
sad,I am sad.
happy,I am happy!
sad,I don't feel great today.
happy,I am so excited for our summer trip!
sad,I miss my friend.
happy,This food tastes really good!
sad,I want to go home.
happy,I had a lot of fun today.
sad,I wish that it weren't raining outside. This weather is terrible!
sad,I don’t want to wake up now
sad,I don’t want to brush my teeth 
happy,My friend is coming for play date 
happy,I cannot believe that the famous rock band is coming to visit us here!!
happy,"The sun is really bright, and the weather is perfect today!"
happy,The pizza is great
sad,I am sick
sad,My ears are hurting
sad,No one loves me
sad,I am ugly
happy,I am beautiful
happy,Mama loves me
happy,I am going cherry picking
happy,I distributed a bhagavad-gita
happy,Daddy loves me
happy,I am cool
happy,The stars are beautiful
happy,We are going camping
happy,We are going to the zoo
happy,I like my jacket
happy,Grandpa bought me icecream
happy, I feel good mama 
happy,I am dancing mama
happy,Mama sing kirtan
sad,Stop it( my daughter says this when she hears two people arguing)
happy,I am so excited for tomorrow!
sad,Mom and dad are fighting again
happy,I love this cake...it's so yummy! 
happy,I love chocolate and desserts! 
happy,We're going on a camping trip!?!? Yay!!! 
sad,Can we leave now?
sad,I don't like her very much.
sad,She is very mean to me
happy,Can we stay longer?
happy,Can I have more? It's so delicious!
happy,I really really love this present!
sad,I wish I got the same thing as her
sad,Why did she get more presents than I did?
sad,My leg hurts
sad,I really want that popsicle
sad,Why can't I get more candy?
sad,I don't want to do homework
happy,Let's go play! I finished all my homework
happy,When can we hang out? I'm free this weekend!
happy,The weather is beautiful today 
sad,I feel fat
sad,Why is she so skinny
happy,Let's go to the pool
sad,I'm too tired for rock climbing
happy,It's a holiday tomorrow!
happy,Let's do something fun this summer!
sad,I have to go to math camp again this summer
sad,I want to go to sleep
sad,I have to finsh homework before we can head out for ice cream
sad,I don't want to talk to you
sad,I don't have enough money
happy,I have enough money! Let's buy it!
happy,We don't have school tomorrow!
happy,I got new shoes
sad,"Sorry, mom says I can't go"
sad,My mom took my phone away
sad,dad never came home yesterday
sad,"I have to study this weekend, I can't hang out with you"
happy,Mom gave me more chocolate
happy,I really like this song
sad,When can we go to the park?
sad,Why can't I buy that popsicle?
sad,My grandma went to the hospital yesterday
sad,Where is my mom
sad,"I am bloated, I don't feel good..I feel like puking "
happy,Its yummy
sad,Its disgusting
happy,I don't have work today
sad,My friend is gone away
happy,I got to eat my favorite food today 
sad,My music teacher said I can’t sing 
sad,He/she pushed me at school
sad,I can't solve the teacher's math problem
happy,I like to read
happy,I want to go to school
sad,I broke a bone
happy,I cannot believe I won the lottery! I'm so happy to hear that!
sad,I am feeling blue
sad,I feel defeated
sad,Ohh... I wont be able to be there for program tonight.
happy,I am so lucky to have you as my best friend.
happy,All glories to you
happy,deer in the front yard
sad,"no power in the house, cannot use my devices"
happy,kittens playing with toys
happy,sleeping in late
sad,My doctor says I cannot have sugar
happy,The dance show went great!
sad,I cant find my homework!
sad,The cat pooped in the hallway
happy,I got an A on my test!
happy,Summer is here!
happy,I cannot wait for the party today!
sad,I have slime in my hair!
happy,My friend is celebrating her birthday today!
happy,It's My Birthday!
happy,I got a new pet!
sad,I am going to miss my friends
happy,Summer is almost here!
happy,This is the last week of school!
sad,I hurt my knee
sad,I don't know how to do my homework
happy,I will have a great summer!
sad,I feel lonely
happy,This is so much fun!
happy,I love summer!
sad,I saw something scary on the news
sad,A friend is sick
happy,My team won!
happy,I drew a beautiful picture!
happy,I am going to collect rocks
sad,I have to get my braces back on
sad,my pet died
sad,my pet is very sick
happy,I won a trophy!
sad,my mom yelled at me and I didn't even do anything!
sad,my room is a mess
sad,my mom has to travel and I miss her
happy,I attended a really nice picnic which was thrown by one of my friends
happy,I went to see Hamilton!
happy,I am going to do a fundraiser to help other kids
sad,I saw a snake
sad,I am so stressed out and I cannot seem to relax
happy,Mom and dad are planning a great party for christmas. I am excited
happy,My cousin is graduating from college!
sad,my friends were mean to me. I dont know why
sad,my life sucks
happy,my life is great. Everyone loves me
sad,I got a bad grade in math 
happy,I got a 100 on my science test!
sad,I was late for school and got a tardy
happy,I got a certficate for perfect attendance!
sad,My hair has too many tangles!
happy,I got a new kitten!
happy,Mom made my favorite dish for dinner!
happy,I am eating super healthy and feel great!
sad,I have to eat vegetables
sad,They will not stop arguing!
happy,ice cream every day
happy,my cousins are visiting me!
sad,my head hurts
sad,There is a thunderstom and lightning outside
sad,a dog bit me
happy,I have a new puppy and he is adorable!
happy,pancakes for breakfast and brunch!
sad,all my clothes are dirty
sad,charlie bit me! and it hurts!
sad,why does nothing I try ever work?
happy,I had the best dream ever! 
happy,Let's go shopping! Can't wait to meet our friends and get clothes!
sad,I can't go to the theme park today.
sad,I wish that my head didn't hurt.
happy,That cake looks so delectable. Love the chocolate frosting and flower designs!
sad,I wish that I weren't allergic to pollen.
sad,I cannot eat any desserts today. 
happy,I would love to go to the water park! 
happy,Happy birthday! Congratulations on another year!
happy,Congratulations on your new job! 
sad,Today was the worst day ever.
happy,Today was the best day ever! 
sad,Why does school have to start so early? 
happy,I finally saw the movie!
happy,I went cherry picking!
sad,This food tastes awful! What is this?
happy,I had super yummy sri lankan food and sweets
sad,All my friends went away for the summer and I am all alone at home
sad,The teacher was mean to me!
happy,I learned something new
happy,I solved a rubik cube in one minute!
sad,My swimsuit is full of sand
happy,I made cool looking pancakes with my friends
happy,I graduated today with perfect grades!
sad,college applications are way too hard
sad,I am so depressed
sad,I need to get some exercise
happy,I went on a great hike and now I feel energized
happy,I went to disneyland. The rides were really fun 
sad,I went to disneyland The lines were so long and I waited in line for hours
happy,I cannot wait to jump in the playhouse! 
happy,I love the bouncy house! There are so many fun things to do! 
sad,The inflatable obstacle course is out of air. 
sad,I am so sad to see you go. 
sad,I am unhappy to see that the food has hair in it. 
sad,I witnessed a car accident. 
sad,I got a bad grade in english.
happy,I got an A+ in physics! 
happy,I am jumping with joy
sad,its depressing to see rain all the time
happy,there are rainbows everywhere
sad,my favourite team lost
happy,jumping with joy
sad,my leg sprained
happy,received a hearty welcome
sad,I broke my arm
happy,i love my sister
sad,I hate haters
happy,dancing with the stars
sad,dumpster smells bad
happy,tears of joy
sad,bored at home
happy,went to disneyland :)
sad,I am soooooo tired :(
happy,I had a ton of cake today
sad,I am very very hungry
happy,I played for 5 hours today :O
sad,I could not find a job
happy,I work at Pyxeda
sad,"stop the shouting match here, its giving me a headache"
happy,what a beautiful music
sad,I lost my ipad :O
happy,I found my passion
happy,Hahaha I'm so happy!
sad,Awww I'm really sad.
sad,"Oh no, my ice cream fell! :("
happy,Today is Friday?? Yay!!! :D 
sad,I am upset that my dress is ruined! :( 
happy,I can't believe I'm finally graduating! :) 
sad,>:( I am mad. 
happy,Haha today is a great day! 
happy,I am really happy!
happy,I am ecstatic! 
sad,I am disappointed. 
sad,I am upset at him for being late.
sad,I came too late. 
happy,We are on time! 
happy,This dessert is delectable! 
happy,I love pizza! 
happy,I love salad! 
sad,I am morose today.
happy,Laugh as much as you breathe and love as long as you live.
happy,Comfortable in your skin
happy,Crack a smile
happy,Dancing on air
happy,Domestic bliss
happy,Domestic harmony
happy,"Don't worry, be happy"
happy,Dream come true
happy,Everything in the garden is rosey
happy,Everything's coming up daisies
happy,Everything's coming up roses
sad,Down in the dumps
sad,In a blue funk
sad,In the dumps
sad,Into the wild blue yonder
sad,It burns me up
sad,Long faced
sad,Sad state of affairs
sad,What a drag
sad,Come to grief
sad,Counsel of despair
sad,Depths of despair
sad,Doom and gloom
sad,Gloom and doom
sad,It's a Heartache
sad,I'm feeling blue.
happy,Joy to the world
happy,Jump for joy
happy,Keep your chin up
happy,On cloud nine
happy,On the crest of a wave
happy,On top of the world
happy,Over the moon
happy,Life is rosy
happy,"Life, liberty and the pursuit of happiness"
happy,Lift up your hearts
happy,Walk on air
happy,Walking on sunshine
happy,Warm and fuzzy
happy,Warms my heart
happy,Time of your life
happy,Tons of fun!
sad,"sorrowful, bleak, miserable, despair, heartbreak are some sad words."
sad,I am homesick.
sad,I miss my best friend.
sad,I wish I could turn back time.
sad,I wish I had done things differently. 
sad,I wish I could fast forward.
sad,I am nostalgic.
sad,Today is a slow day.
sad,I'm bored and tired.
sad,I'm exhausted.
sad,I can't go to sleep.
sad,Today is Monday. Ewwww.
happy,I can't wait for the years to come!
happy,There is so much to look forward to! 
happy,"Love, joy, happiness, jubilance, sanguine, euphoria, good are some happy words."
